|character|text|type|character_clean|gender
761||A pause. The other men in the room shift uncomfortably.|stage direction||
762|HARMSWAY|"... And there's no truth that 10% of
that money will go into your Swiss
bank account?"|speech|HARMSWAY|M
763|NUMBER THREE|No sir! I swear! This is not true!!|speech|NUMBER THREE|M
764|HARMSWAY|You disappoint me, Number Three.|speech|HARMSWAY|M
765||"Harmsway presses a button. Stamper enters. Number Three assumes
this means death. He BEGS FOR HIS LIFE:"|stage direction||
766|NUMBER THREE|Please sir. Please -|speech|NUMBER THREE|M
767|HARMSWAY|"...But because I am a just man, I've
decided to give Mr. Hussein what he
deserves."|speech|HARMSWAY|M
768||Number Three is confused. Does this mean he's going to live?|stage direction||
769|HARMSWAY|Mr. Stamper will escort you to the plane.|speech|HARMSWAY|M
770||(overwhelmed with gratitude)|location||
771|NUMBER THREE|Thank you sir! Thank you!|speech|NUMBER THREE|M
772||Harmsway nods, watching him leave:|stage direction||
773|HARMSWAY|Good-bye, Mr. Azziz.|speech|HARMSWAY|M
774||And the man is gone. Harmsway turns his attention back to the room:|stage direction||
775|HARMSWAY|Let's proceed with new business.|speech|HARMSWAY|M
776||"Harmsway presses another button. The room darkens. The CENTER OF
THE TABLE OPENS, and a 3-D MAP OF MALAYSIA rises into view."|stage direction||
777|HARMSWAY|"Gentlemen: In exactly 36 hours, we
are going to initiate phase one of
the word's most perfect crime: The
biggest theft in the history of mankind."|speech|HARMSWAY|M
778||(beat, pointing with a laser)|location||
779|HARMSWAY|Right here. In the Strait of Malacca.|speech|HARMSWAY|M
780||EXT. LIMOUSINE - MANOR HOUSE - DAY|location||
781||Stamper holds the back door open for Number Three. He gets in.|stage direction||
782||INT. LIMOUSINE -|location||
783||He seems relieved, until the doors lock, ominously. They drive off.|stage direction||
784||EXT. SCOTTISH HIGHLAND ROADWAY - (INT./EXT. LIMOUSINE - MOVING) DAY|location||
785||"Number Three fidgets in the back... And notices Stamper smiling at
him in the REARVIEW MIRROR. He sees Stamper reach INTO HIS JACKET -
and PANICS! Is he going to get shot? Is it over? He winces, as -
STAMPER'S HAND SUDDENLY THRUSTS BACKWARD THROUGH THE PARTITION."|stage direction||
786|STAMPER|Gum?|speech|STAMPER|M
787||"Shaking his head, he pulls out a HANDKERCHIEF to mop the flop sweat.
RETURN ON THE MANOR HOUSE - FAVORING THE HNN HELICOPTER -
Amidst ad-libbed 'good-bye's"" from the gang of six (now five,)
Harmsway gets in the waiting HNN chopper. It powers up, takes off."|stage direction||
788||EXT. SMALL AIRPORT - SCOTLAND -|location||
789||"Stamper's limousine parks near a Gulfstream jet. He opens the back
door for Number Three. At last, the man believes he is safe."|stage direction||
790|NUMBER THREE|"Thank you! Thank you so much. You
must thank Sir Elliot for me."|speech|NUMBER THREE|M
791||(producing a NEWSPAPER)|location||
792|STAMPER|Here. Something to read on the plane.|speech|STAMPER|M
793||"Stamper TUCKS THE PAPER FIRMLY UNDER #3'S ARM - and gives him a
friendly pat on the back, sending him up the stairs.
At the doorway, Number Three looks back. Stamper smiles, waving:"|stage direction||
794|STAMPER|Bye-bye.|speech|STAMPER|M
795||INT. GULFSTREAM JET - DAY|location||
796||"Number Three settles into his seat. The door closes; the engines
wind up for take-off. He sighs: He's safe. He casually picks up the
newspaper, snaps open the front page:
INSERT FRONT PAGE OF HARMSWAY'S ""TOMORROW' NEWSPAPER:
Screaming headline: ISRAELI AGENT REVEALED. There's a FULL COLOR
PHOTO OF NUMBER THREE underneath.
Number Three lowers the paper, white as a ghost, and -
TWO ARABIAN GENTLEMEN (in full burnoose) sit down on either side of
him. They smile. And on NUMBER THREE'S BLOOD-CURDLING SCREAM, we"|stage direction||
797||CUT TO:|unknown||
798||"THE H.M.S. INDOMITABLE -
Moving through FOG in the STRAIT OF MALACCA, night."|stage direction||
799||INT. BRIDGE - NIGHT|location||
800||"The room is bathed in blue light as the crew monitors the Indomita-
ble's command and control systems.
At the VERTICAL GLASS MAP, the ship's course has been charted from
Hong Kong, south, down around Singapore, then north, where the YELLOW
BLINKING dot indicates it's currently in the Strait of Malacca.
Standing in front of the map, however, THE NAVIGATION OFFICER seems
perplexed. He's comparing what's on the screen to a piece of paper
in his hand. Something is wrong."|stage direction||
801|NAVIGATION OFFICER|"... This doesn't make sense. What's
our heading now?"|speech|NAVIGATION OFFICER|?
802||"THE HELMSMAN looks down at his compass/auto-pilot.
INSERT COMPASS/AUTO-PILOT - moving from West to North - then holding
on a North position."|stage direction||
803|HELMSMAN|Zero one three. Due north.|speech|HELMSMAN|?
804||The two officers share a look. Something is odd, but -|stage direction||
805|HELMSMAN|We're on course again.|speech|HELMSMAN|?
806||Just then, the FIRST OFFICER ENTERS from the exterior bridge.|stage direction||
807|FIRST OFFICER|Can't see a damn thing in this fog.|speech|FIRST OFFICER|M
808||(calling out)|location||
809|FIRST OFFICER|Rating: What have we got?|speech|FIRST OFFICER|M
810||He joins the RATING and COMMUNICATION'S OFFICERS at their scopes.|stage direction||
811|RATING|"A passenger ferry and two freighters
broadcasting on low-band -"|speech|RATING|M
812|COMMUNICATIONS|"And two small fishing boats about 30k
north. No radar, but we've
identified their engine signatures."|speech|COMMUNICATIONS|?
813||As the First Officer takes this in:|stage direction||
814|HELMSMAN (O.S.)|Damn. It's doing it again.|speech|HELMSMAN|?
815||(joining him)|location||
816|FIRST OFFICER|What's wrong?|speech|FIRST OFFICER|M
817|HELMSMAN|"About every ninety seconds, the auto-
pilot jogs us to the west."|speech|HELMSMAN|?
818||He points down to the compass/auto-pilot, SWINGING WEST...|stage direction||
819|HELMSMAN|Then re-sets us to the north.|speech|HELMSMAN|?
820||The compass reaches dead west - then starts to swing back NORTH.|stage direction||
821|HELMSMAN (cont'd)|"The Captain wants us on the East side
of the channel. ...Cross current?"|speech|HELMSMAN|?
822|FIRST OFFICER|Not in the Strait.|speech|FIRST OFFICER|M
823||(to the Navigator)|location||
824|FIRST OFFICER|How's our position?|speech|FIRST OFFICER|M
825|NAVIGATING OFFICER|"According to the satellite, we're
exactly on course."|speech|NAVIGATING OFFICER|?
826|FIRST OFFICER|Did you check the auto-pilot?|speech|FIRST OFFICER|M
827|HELMSMAN|The back-up does the same thing.|speech|HELMSMAN|?
828|FIRST OFFICER|"Check it again. What about the global
positioning satellite? Could there be
something wrong with the signal?"|speech|FIRST OFFICER|M
829|GPS OFFICER|Two words: Im-possible.|speech|GPS OFFICER|M
830||EXT. SPACE -|location||
831||"As the earth turns below, a TINY SILVER DOT appears in the distance:
A COMMUNICATIONS SATELLITE, spinning slowly on its axis.
It comes closer and closer to camera, until it FILLS THE SCREEN, and
the LOGO on its body ROTATES INTO VIEW:
HNN. THE HARMSWAY NEWS NETWORK.
RETURN ON BRIDGE - INT. H.M.S. INDOMITABLE - NIGHT
THE HELMSMAN finishes fiddling with the auto-pilot."|stage direction||
832|FIRST OFFICER|How is it now?|speech|FIRST OFFICER|M
833|HELMSMAN|Seems to be back to normal, sir.|speech|HELMSMAN|?
834||The First Officer nods... Then HEARS a SHRILL WARNING BEEP.|stage direction||
835|SONAR OPERATOR|I have something off the port bow!|speech|SONAR OPERATOR|M
836||The First Officer rushes to join him at the screen.|stage direction||
837|SONAR OPERATOR (cont'd)|100 meters out, just below the surface.|speech|SONAR OPERATOR|M
838||(adjusts the controls)|location||
839|SONAR OPERATOR (cont'd)|"A meter in diameter; ten - twelve
meters long. ...Floating vertically?"|speech|SONAR OPERATOR|M
840|FIRST OFFICER|A dead head.|speech|FIRST OFFICER|M
841||(off the others' quizzical looks)|location||
842|FIRST OFFICER|"Water logged timber. Floats straight
up. You sometimes see them on the east
side of the channel - from the logging
camps on Sumatra - but they don't
usually float this far west."|speech|FIRST OFFICER|M
843||(calling out)|location||
844|FIRST OFFICER|Muncy! Engines to half!|speech|FIRST OFFICER|M
845|HELMSMAN|Aye-aye sir. Engines to half.|speech|HELMSMAN|?
846||(explaining)|location||
847|FIRST OFFICER|"Chew up a log like that in the
propeller, you end up with enough paperwork
to go from here to London. Twice."|speech|FIRST OFFICER|M
848||EXT. UNDERWATER - NIGHT|location||
849||"The ship is moving towards a DARK VERTICAL SHAPE - Harmsway's SEA-BED
CORE BORING DRILL (shorthand ""THE WORM',) attached to a long flexible
dredging pipe.
CLOSER - THE HEAD OF THE WORM -
Motionless, hanging in the water. Then the monster awakes: A metal
sphere retracts, revealing a wide angle CAMERA LENS."|stage direction||
850||INT. BRIDGE - NIGHT|location||
851||"The Communications Officer reacts to his monitor with ALARM:
COMMUNICATIONS OFFICER
I'm getting an electrical emission,
sir! Extremely close. Bearing 240 -
The First Officer is surprised. All hell is about to break loose:       -"|stage direction||
852|FIRST OFFICER|Punch up the radar -|speech|FIRST OFFICER|M
853|RADAR OPERATOR|"I've got it, sir. A large craft -
XX,OOO tons. Range -"|speech|RADAR OPERATOR|?
854||(disbelief)|location||
855|RADAR OPERATOR|200 yards? It's anchored in a cove!|speech|RADAR OPERATOR|?
856|FIRST OFFICER|"That's impossible! We're in the
middle of the channel!"|speech|FIRST OFFICER|M
857||A Junior officer bursts in from the exterior bridge:|stage direction||
858|JUNIOR OFFICER|"Breakers off the port bow! We're
heading for shore!"|speech|JUNIOR OFFICER|?
859|SONAR OFFICER|Sir -|speech|SONAR OFFICER|?
860||(reacting to the Jr. Officer)|location||
861|FIRST OFFICER|Full stop!!! Call the captain!|speech|FIRST OFFICER|M
862|SONAR OFFICER|Sir!|speech|SONAR OFFICER|?
863||(annoyed)|location||
864|FIRST OFFICER|What?!?!|speech|FIRST OFFICER|M
865|SONAR OPERATOR|The log is moving!|speech|SONAR OPERATOR|M
866||EXT. UNDERWATER - NIGHT|location||
867||"Propelled by water-jets in its head, THE WORM STREAKS TOWARD THE
INDOMITABLE, emitting a HIGH PITCHED whine as its drill bit revs up
to speed. The drill's BLACK TEETH glisten in the water.
THE WORM'S POV - (UNDERWATER, NIGHT)
Closing in on the hull like a torpedo. It gets closer, picking up
speed, until - on IMPACT -"|stage direction||
868||INT. ENGINE ROOM -|location||
869||"A TORRENT OF WATER engulfs the Engineer and Crewmen when The Worm
bursts/drills through the hull. As they scream, drowning -
A CREWMAN ON THE GANTRY scrambles up, one step ahead of the water,
through a bulkhead, into -
GENERATOR ROOM - (CONTINUOUS)
Where the CREWMAN and TWO OPERATORS struggle to CLOSE THE DOOR
AGAINST THE WATER."|stage direction||
870||(on the intercom)|location||
871|SENIOR OPERATOR|We've been hit! We're taking water!|speech|SENIOR OPERATOR|?
872||"THE BRIDGE -
Alarms sound! Red lights flash!"|stage direction||
873|DAMAGE CONTROL|Flooding in the engine room!|speech|DAMAGE CONTROL|?
874|FIRST OFFICER|Get me damage reports! Start the pumps!|speech|FIRST OFFICER|M
875||(holding out a ship's phone)|location||
876|SECOND OFFICER|It's the Captain -|speech|SECOND OFFICER|?
877||"PASSAGEWAY #1 -
On a phone, outside the ship's GYM, deep in the hull:"|stage direction||
878|THE CAPTAIN|What the hell is going on?!?|speech|THE CAPTAIN|M
879||(intercut if necessary)|location||
880|FIRST OFFICER|I think we've been holed, sir!|speech|FIRST OFFICER|M
881|THE CAPTAIN|On my way!|speech|THE CAPTAIN|M
882||"He speeds along the passageway, going through a water-tight door,
slamming it behind him. Meanwhile, on -
THE BRIDGE -"|stage direction||
883|HELMSMAN|The engines are gone!|speech|HELMSMAN|?
884|DAMAGE CONTROL|Flooding on D deck!|speech|DAMAGE CONTROL|?
885|FIRST OFFICER|"Sound the general alarm! Seal all
compartments!"|speech|FIRST OFFICER|M
886||As the Second Officer grabs the intercom -|stage direction||
887|SECOND OFFICER (into intercom)|Attention all hands -|speech|SECOND OFFICER|?
888||"CREW'S MESS -
The crew members look up from their meals -"|stage direction||
889|SECOND OFFICER (continuing)|Proceed to emergency stations -|speech|SECOND OFFICER|?
890||"GENERATOR ROOM -
The men have closed the door, but... HEAR A HIGH-PITCHED WHINING,
GRINDING SOUND from the other side. They exchange a quizzical look;
they don't know what to make of it, when:
BANG! The door explodes inward - and a high-pressured stream of
water blasts in, blowing them back against the walls.
BRIDGE -
The lights go out! Everyone is scrambling:"|stage direction||
891|SYSTEMS OFFICER|We've lost power!|speech|SYSTEMS OFFICER|?
892|FIRST OFFICER|Go to back up generators!|speech|FIRST OFFICER|M
893|SECOND OFFICER (into intercom)|Repeat: Seal all compartments, and -|speech|SECOND OFFICER|?
894||"CREW'S MESS -
In the dim lighting -"|stage direction||
895|SECOND OFFICER (on intercom)|Proceed to emergency stations at once!|speech|SECOND OFFICER|?
896||"The men start to move, but halt at A HUMMING SOUND. They look
around: Where is it coming from?
Suddenly a THREE FOOT SECTION OF THE DECK EXPLODES IN A FOUNTAIN OF
WATER. The men are swept off their feet.
PASSAGEWAY/GANTRY #2 -
As the Captain rushes up the steps, he turns around, reacting to a
GRINDING NOISE -
CAPTAIN'S POV - THE CLOSED WATER-TIGHT DOOR -
BOOM! Water blasts through, like 1000 fire hydrants turned on full.
With terror in his eyes, THE CAPTAIN sprints up the rest of the
stairs, through a water-tight door, into:
PASSAGEWAY #3 -
Where the Captain secures the door behind him, and rushes away.
THE BRIDGE -
A desperate battle continues:"|stage direction||
897|DAMAGE CONTROL|Flooding on C-Deck!|speech|DAMAGE CONTROL|?
898|FIRST OFFICER|Where the hell are those generators?|speech|FIRST OFFICER|M
899|SYSTEMS ENGINEER|Coming up, sir!|speech|SYSTEMS ENGINEER|?
900|FIRST OFFICER|Get those pumps working!|speech|FIRST OFFICER|M
901||"BATTERY ROOM -
A CREWMAN hurriedly flips switches. The lights flicker... And just
as they some to life, brightly -
THE DOOR BURSTS OPEN, and a wall of water and debris blows in,
destroying everything in its wake.
THE BRIDGE -
Lights out! A sense of helplessness is beginning to fill the room:"|stage direction||
902|SYSTEMS CONTROL|The back-up is gone!|speech|SYSTEMS CONTROL|?
903|DAMAGE OFFICER|Flooding up to B-Deck!|speech|DAMAGE OFFICER|?
904|HELMSMAN|We can't hold out much longer, sir!|speech|HELMSMAN|?
905||All eyes are on the First Officer. Will he save them?|stage direction||
906|FIRST OFFICER|Where the hell is the Captain?!?!|speech|FIRST OFFICER|M
907||"THE CAPTAIN (PASSAGEWAY #3) -
Running, the Captain is about to reach the exit door. Hearing the
relentless grinding behind him, he throws a look over his shoulder:
BAM! The entrance door EXPLODES in a thunderball of water.
The Captain clambers through the exit door to:
PASSAGEWAY #4 -
A short hall: He shuts the entrance door, runs to the exit. He
looks hack again:
BAM! The door blasts open - and the torrent of water continues the
chase, as if it's got a personal vendetta against him. He exits to:
PASSAGEWAY #5 -
Slamming the door behind him, the Captain looks ahead, and up:
STAIRS. AN OPEN DOOR AT THE TOP.
He throws a look back:
THE ENTRANCE DOOR IS BEGINNING TO HUM AND VIBRATE.
Sprinting for his life, the Captain rushes up the stairs, two at a
time. The humming behind him grows louder. He glances back:
THE DOOR BLASTS OPEN. WATER SHOOTS IN.
He rushes up the last four steps, just as -
CA-CHUNK! THE EXIT DOOR SLAMS CLOSED IN FRONT OF HIM!
With PANIC IN HIS EYES, the Captain turns to face the oncoming
tsunami! We cut to:
THE WORM'S POV - (UNDERWATER, INT. PASSAGEWAY #5)
Moving like a shark... Toward THE CAPTAIN'S LEGS, DEAD AHEAD IN THE
WATER. As it closes in for the kill -
THE BRIDGE -
Shifts, suddenly, to the stern. A confusion of anxious voices:"|stage direction||
